Player Name,Number_Identifier,games_played,goals,assists,points,Points.Per.Game,Hall.Of.Famer,X100..Games..Player.,X500..Games..Player.,X1000..Games..Player.,X500..Points,X1000..Points,Top15Pick,Cluster 
Chad Johnson,7443,0,0,0,0,0,0,0,0,0,0,0,0,1
Mike McLaughlin,7444,0,0,0,0,0,0,0,0,0,0,0,0,1
Gordie Frantti,7445,0,0,0,0,0,0,0,0,0,0,0,0,1
Jason Rathbone,7447,0,0,0,0,0,0,0,0,0,0,0,0,1
Derek Geary,7449,0,0,0,0,0,0,0,0,0,0,0,0,1
Markus Akerblom,7453,0,0,0,0,0,0,0,0,0,0,0,0,1
Troy Mick,7456,0,0,0,0,0,0,0,0,0,0,0,0,1
Matt Mallgrave,7457,0,0,0,0,0,0,0,0,0,0,0,0,1
Craig Woodcroft,7458,0,0,0,0,0,0,0,0,0,0,0,0,1
Matt Hayes,7459,0,0,0,0,0,0,0,0,0,0,0,0,1
Jukka Marttila,7460,0,0,0,0,0,0,0,0,0,0,0,0,1
Kerry Russell,7461,0,0,0,0,0,0,0,0,0,0,0,0,1
Mike Griffith,7462,0,0,0,0,0,0,0,0,0,0,0,0,1
Jamie Cooke,7463,0,0,0,0,0,0,0,0,0,0,0,0,1
Yves Gaucher,7465,0,0,0,0,0,0,0,0,0,0,0,0,1
Kelly Hurd,7466,0,0,0,0,0,0,0,0,0,0,0,0,1
Mike Glover,7468,0,0,0,0,0,0,0,0,0,0,0,0,1
Tim Chase,7469,0,0,0,0,0,0,0,0,0,0,0,0,1
Stefan Nilsson,7470,0,0,0,0,0,0,0,0,0,0,0,0,1
Ken MacArthur,7471,0,0,0,0,0,0,0,0,0,0,0,0,1
Greg Geldart,7472,0,0,0,0,0,0,0,0,0,0,0,0,1
Jeff Blaeser,7473,0,0,0,0,0,0,0,0,0,0,0,0,1
Eric Couvrette,7474,0,0,0,0,0,0,0,0,0,0,0,0,1
Peter Elvenas,7475,0,0,0,0,0,0,0,0,0,0,0,0,1
Timo Peltomaa,7476,0,0,0,0,0,0,0,0,0,0,0,0,1
Jon Pojar,7477,0,0,0,0,0,0,0,0,0,0,0,0,1
John McCoy,7478,0,0,0,0,0,0,0,0,0,0,0,0,1
Mark Smith,7479,0,0,0,0,0,0,0,0,0,0,0,0,1
Jim Burke,7480,0,0,0,0,0,0,0,0,0,0,0,0,1
Daniel Ruoho,7481,0,0,0,0,0,0,0,0,0,0,0,0,1
Johan Salle,7482,0,0,0,0,0,0,0,0,0,0,0,0,1
Todd Hilditch,7483,0,0,0,0,0,0,0,0,0,0,0,0,1
Brian McCormack,7485,0,0,0,0,0,0,0,0,0,0,0,0,1
Mark Krys,7486,0,0,0,0,0,0,0,0,0,0,0,0,1
Troy Kennedy,7489,0,0,0,0,0,0,0,0,0,0,0,0,1
Roger Akerstrom,7491,0,0,0,0,0,0,0,0,0,0,0,0,1
Dan Wiebe,7492,0,0,0,0,0,0,0,0,0,0,0,0,1
Shorty Forrest,7494,0,0,0,0,0,0,0,0,0,0,0,0,1
Mike Delay,7495,0,0,0,0,0,0,0,0,0,0,0,0,1
Jim Larkin,7496,0,0,0,0,0,0,0,0,0,0,0,0,1
Mathew Hentges,7497,0,0,0,0,0,0,0,0,0,0,0,0,1
Mike Helber,7499,0,0,0,0,0,0,0,0,0,0,0,0,1
Mark Hirth,7500,0,0,0,0,0,0,0,0,0,0,0,0,1
Sergei Svetlov,7501,0,0,0,0,0,0,0,0,0,0,0,0,1
Brian Arthur,7502,0,0,0,0,0,0,0,0,0,0,0,0,1
Petr Pavlas,7503,0,0,0,0,0,0,0,0,0,0,0,0,1
Jeff Blumer,7504,0,0,0,0,0,0,0,0,0,0,0,0,1
Jody Praznik,7505,0,0,0,0,0,0,0,0,0,0,0,0,1
Brett Peterson,7508,0,0,0,0,0,0,0,0,0,0,0,0,1
Ari Matilainen,7509,0,0,0,0,0,0,0,0,0,0,0,0,1
Paul Constantin,7510,0,0,0,0,0,0,0,0,0,0,0,0,1
Mark Sorensen,7511,0,0,0,0,0,0,0,0,0,0,0,0,1
David Pancoe,7512,0,0,0,0,0,0,0,0,0,0,0,0,1
Paul Cain,7513,0,0,0,0,0,0,0,0,0,0,0,0,1
Brad Hyatt,7515,0,0,0,0,0,0,0,0,0,0,0,0,1
Daniel Maurice,7516,0,0,0,0,0,0,0,0,0,0,0,0,1
Pavel Kostichkin,7518,0,0,0,0,0,0,0,0,0,0,0,0,1
Wayde Bucsis,7519,0,0,0,0,0,0,0,0,0,0,0,0,1
Bob Woods,7520,0,0,0,0,0,0,0,0,0,0,0,0,1
Eric Fenton,7521,0,0,0,0,0,0,0,0,0,0,0,0,1
Jeff Dandretta,7522,0,0,0,0,0,0,0,0,0,0,0,0,1
Jeff Kampersal,7524,0,0,0,0,0,0,0,0,0,0,0,0,1
Glen Goodall,7525,0,0,0,0,0,0,0,0,0,0,0,0,1
Vladimir Zubkov,7527,0,0,0,0,0,0,0,0,0,0,0,0,1
Yuri Krivokhizha,7528,0,0,0,0,0,0,0,0,0,0,0,0,1
Guy Darveau,7529,0,0,0,0,0,0,0,0,0,0,0,0,1
Grant Bischoff,7530,0,0,0,0,0,0,0,0,0,0,0,0,1
Chris Wolanin,7531,0,0,0,0,0,0,0,0,0,0,0,0,1
Cory Laylin,7533,0,0,0,0,0,0,0,0,0,0,0,0,1
Doug Laprade,7535,0,0,0,0,0,0,0,0,0,0,0,0,1
Dirk Tenzer,7536,0,0,0,0,0,0,0,0,0,0,0,0,1
Heath DeBoer,7537,0,0,0,0,0,0,0,0,0,0,0,0,1
Kevin Heise,7538,0,0,0,0,0,0,0,0,0,0,0,0,1
Rob White,7539,0,0,0,0,0,0,0,0,0,0,0,0,1
Thomas Nieman,7540,0,0,0,0,0,0,0,0,0,0,0,0,1
Scott Billey,7541,0,0,0,0,0,0,0,0,0,0,0,0,1
Chris Venkus,7542,0,0,0,0,0,0,0,0,0,0,0,0,1
Phillip Neururer,7543,0,0,0,0,0,0,0,0,0,0,0,0,1
Darren Colbourne,7544,0,0,0,0,0,0,0,0,0,0,0,0,1
Eric Reisman,7545,0,0,0,0,0,0,0,0,0,0,0,0,1
Darin MacDonald,7546,0,0,0,0,0,0,0,0,0,0,0,0,1
Dave Tretowicz,7548,0,0,0,0,0,0,0,0,0,0,0,0,1
Trent Andison,7549,0,0,0,0,0,0,0,0,0,0,0,0,1
Steffan Nilsson,7550,0,0,0,0,0,0,0,0,0,0,0,0,1
Darren Stolk,7552,0,0,0,0,0,0,0,0,0,0,0,0,1
Keith Slifstein,7553,0,0,0,0,0,0,0,0,0,0,0,0,1
Peter DeBoer,7554,0,0,0,0,0,0,0,0,0,0,0,0,1
Joe Flanagan,7555,0,0,0,0,0,0,0,0,0,0,0,0,1
Andreas Lupzig,7556,0,0,0,0,0,0,0,0,0,0,0,0,1
Kyle Galloway,7557,0,0,0,0,0,0,0,0,0,0,0,0,1
Dan Slatalla,7558,0,0,0,0,0,0,0,0,0,0,0,0,1
Michael Pohl,7559,0,0,0,0,0,0,0,0,0,0,0,0,1
Robert Wallwork,7560,0,0,0,0,0,0,0,0,0,0,0,0,1
Drahomir Kadlec,7561,0,0,0,0,0,0,0,0,0,0,0,0,1
Ron Pascucci,7562,0,0,0,0,0,0,0,0,0,0,0,0,1
Donald Stone,7563,0,0,0,0,0,0,0,0,0,0,0,0,1
Doug Jones,7564,0,0,0,0,0,0,0,0,0,0,0,0,1
Tim Tisdale,7565,0,0,0,0,0,0,0,0,0,0,0,0,1
Dave Kunda,7566,0,0,0,0,0,0,0,0,0,0,0,0,1
Bryan Deasley,7585,0,0,0,0,0,0,0,0,0,0,0,0,1
Peter Soberlak,7587,0,0,0,0,0,0,0,0,0,0,0,0,1
Scott McCrady,7598,0,0,0,0,0,0,0,0,0,0,0,0,1
Jeff Ballantyne,7599,0,0,0,0,0,0,0,0,0,0,0,0,1
Patrik Ericksson,7600,0,0,0,0,0,0,0,0,0,0,0,0,1
Kevin Grant,7603,0,0,0,0,0,0,0,0,0,0,0,0,1
Ross Wilson,7606,0,0,0,0,0,0,0,0,0,0,0,0,1
Steve Veilleux,7608,0,0,0,0,0,0,0,0,0,0,0,0,1
Simon Gagne,7609,0,0,0,0,0,0,0,0,0,0,0,0,1
Jim Sprott,7614,0,0,0,0,0,0,0,0,0,0,0,0,1
Dennis Holland,7615,0,0,0,0,0,0,0,0,0,0,0,0,1
Andrew MacVicar,7616,0,0,0,0,0,0,0,0,0,0,0,0,1
Dean Ewen,7618,0,0,0,0,0,0,0,0,0,0,0,0,1
Todd Lalonde,7619,0,0,0,0,0,0,0,0,0,0,0,0,1
Mike Dagenais,7622,0,0,0,0,0,0,0,0,0,0,0,0,1
Scott Mahoney,7623,0,0,0,0,0,0,0,0,0,0,0,0,1
Doug Torrel,7628,0,0,0,0,0,0,0,0,0,0,0,0,1
Darwin McPherson,7629,0,0,0,0,0,0,0,0,0,0,0,0,1
Risto Kurkinen,7630,0,0,0,0,0,0,0,0,0,0,0,0,1
Tim Harris,7632,0,0,0,0,0,0,0,0,0,0,0,0,1
John Weisbrod,7635,0,0,0,0,0,0,0,0,0,0,0,0,1
Darren Smith,7636,0,0,0,0,0,0,0,0,0,0,0,0,1
Don McLennan,7638,0,0,0,0,0,0,0,0,0,0,0,0,1
Kris Miller,7639,0,0,0,0,0,0,0,0,0,0,0,0,1
Tomaz Eriksson,7642,0,0,0,0,0,0,0,0,0,0,0,0,1
David Pergola,7643,0,0,0,0,0,0,0,0,0,0,0,0,1
Sean Fabian,7645,0,0,0,0,0,0,0,0,0,0,0,0,1
Teppo Kivela,7646,0,0,0,0,0,0,0,0,0,0,0,0,1
Jeff Waver,7647,0,0,0,0,0,0,0,0,0,0,0,0,1
Mike Vukonich,7648,0,0,0,0,0,0,0,0,0,0,0,0,1
Ulf Sandstrom,7650,0,0,0,0,0,0,0,0,0,0,0,0,1
Rob Mendel,7651,0,0,0,0,0,0,0,0,0,0,0,0,1
Eric O'Borsky,7652,0,0,0,0,0,0,0,0,0,0,0,0,1
Radomir Brazda,7653,0,0,0,0,0,0,0,0,0,0,0,0,1
Petr Vlk,7655,0,0,0,0,0,0,0,0,0,0,0,0,1
Pat Beauchesne,7657,0,0,0,0,0,0,0,0,0,0,0,0,1
Darrin Amundson,7658,0,0,0,0,0,0,0,0,0,0,0,0,1
Steve McCool,7659,0,0,0,0,0,0,0,0,0,0,0,0,1
Marc Rousseau,7660,0,0,0,0,0,0,0,0,0,0,0,0,1
Tim Corkery,7661,0,0,0,0,0,0,0,0,0,0,0,0,1
Bill Gall,7662,0,0,0,0,0,0,0,0,0,0,0,0,1
Chris Marshall,7664,0,0,0,0,0,0,0,0,0,0,0,0,1
D'arcy Norton,7667,0,0,0,0,0,0,0,0,0,0,0,0,1
Greg Batters,7669,0,0,0,0,0,0,0,0,0,0,0,0,1
Mike McCormick,7670,0,0,0,0,0,0,0,0,0,0,0,0,1
Ludek Cajka,7671,0,0,0,0,0,0,0,0,0,0,0,0,1
Sean Clifford,7672,0,0,0,0,0,0,0,0,0,0,0,0,1
Rich Defreitas,7676,0,0,0,0,0,0,0,0,0,0,0,0,1
Joe Harwell,7677,0,0,0,0,0,0,0,0,0,0,0,0,1
Jeff St. Cyr,7678,0,0,0,0,0,0,0,0,0,0,0,0,1
Joe Aloi,7679,0,0,0,0,0,0,0,0,0,0,0,0,1
Tony Link,7680,0,0,0,0,0,0,0,0,0,0,0,0,1
Radek Toupal,7681,0,0,0,0,0,0,0,0,0,0,0,0,1
Paul Flanagan,7682,0,0,0,0,0,0,0,0,0,0,0,0,1
Tom Neziol,7683,0,0,0,0,0,0,0,0,0,0,0,0,1
Timo Kulonen,7684,0,0,0,0,0,0,0,0,0,0,0,0,1
Jim Bodden,7685,0,0,0,0,0,0,0,0,0,0,0,0,1
Trevor Jobe,7687,0,0,0,0,0,0,0,0,0,0,0,0,1
Tim Hanus,7689,0,0,0,0,0,0,0,0,0,0,0,0,1
Clint Thomas,7690,0,0,0,0,0,0,0,0,0,0,0,0,1
Mike Gober,7691,0,0,0,0,0,0,0,0,0,0,0,0,1
Todd Crabtree,7692,0,0,0,0,0,0,0,0,0,0,0,0,1
Knut Walbye,7693,0,0,0,0,0,0,0,0,0,0,0,0,1
Rob Cheevers,7694,0,0,0,0,0,0,0,0,0,0,0,0,1
Devon Oleniuk,7695,0,0,0,0,0,0,0,0,0,0,0,0,1
Todd Hartje,7696,0,0,0,0,0,0,0,0,0,0,0,0,1
Rob Kelley,7697,0,0,0,0,0,0,0,0,0,0,0,0,1
Greg Wolf,7698,0,0,0,0,0,0,0,0,0,0,0,0,1
Mark Strapon,7700,0,0,0,0,0,0,0,0,0,0,0,0,1
Sean Dooley,7702,0,0,0,0,0,0,0,0,0,0,0,0,1
Viktor Tyumenev,7704,0,0,0,0,0,0,0,0,0,0,0,0,1
Don Schmidt,7705,0,0,0,0,0,0,0,0,0,0,0,0,1
Jiri Kucera,7706,0,0,0,0,0,0,0,0,0,0,0,0,1
Tim Roberts,7707,0,0,0,0,0,0,0,0,0,0,0,0,1
Chris Jensen,7708,0,0,0,0,0,0,0,0,0,0,0,0,1
John Reilly,7709,0,0,0,0,0,0,0,0,0,0,0,0,1
Jake Enebak,7710,0,0,0,0,0,0,0,0,0,0,0,0,1
Charles Wiegand,7711,0,0,0,0,0,0,0,0,0,0,0,0,1
Kevin Scott,7712,0,0,0,0,0,0,0,0,0,0,0,0,1
Jeff Saterdalen,7713,0,0,0,0,0,0,0,0,0,0,0,0,1
Thomas Sjogren,7715,0,0,0,0,0,0,0,0,0,0,0,0,1
Will Geist,7717,0,0,0,0,0,0,0,0,0,0,0,0,1
John Moore,7718,0,0,0,0,0,0,0,0,0,0,0,0,1
Darryl Ingham,7720,0,0,0,0,0,0,0,0,0,0,0,0,1
Age Ellingsen,7721,0,0,0,0,0,0,0,0,0,0,0,0,1
Grant Tkachuk,7722,0,0,0,0,0,0,0,0,0,0,0,0,1
John Blessman,7723,0,0,0,0,0,0,0,0,0,0,0,0,1
Greg Daly,7724,0,0,0,0,0,0,0,0,0,0,0,0,1
Jack MacDougall,7725,0,0,0,0,0,0,0,0,0,0,0,0,1
Jeff Gawlicki,7726,0,0,0,0,0,0,0,0,0,0,0,0,1
Brian Blad,7727,0,0,0,0,0,0,0,0,0,0,0,0,1
Lance Werness,7728,0,0,0,0,0,0,0,0,0,0,0,0,1
Eric Burrill,7730,0,0,0,0,0,0,0,0,0,0,0,0,1
Mikko Haapakoski,7731,0,0,0,0,0,0,0,0,0,0,0,0,1
Robert Dumas,7732,0,0,0,0,0,0,0,0,0,0,0,0,1
Shawn Howard,7733,0,0,0,0,0,0,0,0,0,0,0,0,1
Paul Ohman,7734,0,0,0,0,0,0,0,0,0,0,0,0,1
Ladislav Tresl,7735,0,0,0,0,0,0,0,0,0,0,0,0,1
Jim Fernholz,7736,0,0,0,0,0,0,0,0,0,0,0,0,1
Eric Tremblay,7737,0,0,0,0,0,0,0,0,0,0,0,0,1
Bruce McDonald,7740,0,0,0,0,0,0,0,0,0,0,0,0,1
Larry Olimb,7742,0,0,0,0,0,0,0,0,0,0,0,0,1
Daryn McBride,7743,0,0,0,0,0,0,0,0,0,0,0,0,1
John Preston,7744,0,0,0,0,0,0,0,0,0,0,0,0,1
Ron Bernacci,7745,0,0,0,0,0,0,0,0,0,0,0,0,1
Dale Marquette,7746,0,0,0,0,0,0,0,0,0,0,0,0,1
Darren Nauss,7747,0,0,0,0,0,0,0,0,0,0,0,0,1
David Porter,7748,0,0,0,0,0,0,0,0,0,0,0,0,1
Darin Bannister,7749,0,0,0,0,0,0,0,0,0,0,0,0,1
David Marvin,7750,0,0,0,0,0,0,0,0,0,0,0,0,1
John Herlihy,7751,0,0,0,0,0,0,0,0,0,0,0,0,1
Casey Jones,7752,0,0,0,0,0,0,0,0,0,0,0,0,1
Chris Clarke,7753,0,0,0,0,0,0,0,0,0,0,0,0,1
Brett Barnett,7754,0,0,0,0,0,0,0,0,0,0,0,0,1
Barry McKinlay,7755,0,0,0,0,0,0,0,0,0,0,0,0,1
Andy Cesarski,7756,0,0,0,0,0,0,0,0,0,0,0,0,1
William Sedergren,7757,0,0,0,0,0,0,0,0,0,0,0,0,1
Steve Morrow,7758,0,0,0,0,0,0,0,0,0,0,0,0,1
Mike Tinkham,7759,0,0,0,0,0,0,0,0,0,0,0,0,1
Alain Charland,7760,0,0,0,0,0,0,0,0,0,0,0,0,1
Roger Hansson,7761,0,0,0,0,0,0,0,0,0,0,0,0,1
Mark Carlson,7762,0,0,0,0,0,0,0,0,0,0,0,0,1
Rostislav Vlach,7763,0,0,0,0,0,0,0,0,0,0,0,0,1
Ken Alexander,7764,0,0,0,0,0,0,0,0,0,0,0,0,1
Bill Lacouture,7765,0,0,0,0,0,0,0,0,0,0,0,0,1
Lance Marciano,7766,0,0,0,0,0,0,0,0,0,0,0,0,1
Craig Quinlan,7767,0,0,0,0,0,0,0,0,0,0,0,0,1
Dan Rolfe,7768,0,0,0,0,0,0,0,0,0,0,0,0,1
Michael Erickson,7769,0,0,0,0,0,0,0,0,0,0,0,0,1
Eric Lemarque,7770,0,0,0,0,0,0,0,0,0,0,0,0,1
Milos Vanik,7771,0,0,0,0,0,0,0,0,0,0,0,0,1
Kevin Sullivan,7773,0,0,0,0,0,0,0,0,0,0,0,0,1
Peter Hasselblad,7774,0,0,0,0,0,0,0,0,0,0,0,0,1
Darius Rusnak,7775,0,0,0,0,0,0,0,0,0,0,0,0,1
Jeff Pauletti,7776,0,0,0,0,0,0,0,0,0,0,0,0,1
Allan MacIsaac,7777,0,0,0,0,0,0,0,0,0,0,0,0,1
Matt Evo,7779,0,0,0,0,0,0,0,0,0,0,0,0,1
Dave Shields,7780,0,0,0,0,0,0,0,0,0,0,0,0,1
Alex Weinrich,7782,0,0,0,0,0,0,0,0,0,0,0,0,1
Mike Lappin,7783,0,0,0,0,0,0,0,0,0,0,0,0,1
Dan Brettschneider,7784,0,0,0,0,0,0,0,0,0,0,0,0,1
Jesper Duus,7785,0,0,0,0,0,0,0,0,0,0,0,0,1
Tomas Jansson,7786,0,0,0,0,0,0,0,0,0,0,0,0,1
Ray Savard,7787,0,0,0,0,0,0,0,0,0,0,0,0,1
Will Averill,7788,0,0,0,0,0,0,0,0,0,0,0,0,1
Sean Gorman,7789,0,0,0,0,0,0,0,0,0,0,0,0,1
Ryan Kummo,7790,0,0,0,0,0,0,0,0,0,0,0,0,1
Bryan Herring,7791,0,0,0,0,0,0,0,0,0,0,0,0,1
George Pelawa,7809,0,0,0,0,0,0,0,0,0,0,0,0,1
Jukka Seppo,7816,0,0,0,0,0,0,0,0,0,0,0,0,1
Todd Copeland,7817,0,0,0,0,0,0,0,0,0,0,0,0,1
Kent Hawley,7821,0,0,0,0,0,0,0,0,0,0,0,0,1
Mike Posma,7824,0,0,0,0,0,0,0,0,0,0,0,0,1
Pekka Tirkkonen,7827,0,0,0,0,0,0,0,0,0,0,0,0,1
Mark Kurzawski,7828,0,0,0,0,0,0,0,0,0,0,0,0,1
Jamie Nichols,7835,0,0,0,0,0,0,0,0,0,0,0,0,1
Sean Boland,7841,0,0,0,0,0,0,0,0,0,0,0,0,1
Esa Palosaari,7843,0,0,0,0,0,0,0,0,0,0,0,0,1
Bret Walter,7844,0,0,0,0,0,0,0,0,0,0,0,0,1
Tony Hejna,7845,0,0,0,0,0,0,0,0,0,0,0,0,1
Shawn Clouston,7846,0,0,0,0,0,0,0,0,0,0,0,0,1
Kevin Kerr,7849,0,0,0,0,0,0,0,0,0,0,0,0,1
Marc Laniel,7853,0,0,0,0,0,0,0,0,0,0,0,0,1
David Baseggio,7858,0,0,0,0,0,0,0,0,0,0,0,0,1
Kent Hulst,7859,0,0,0,0,0,0,0,0,0,0,0,0,1
Dean Hall,7866,0,0,0,0,0,0,0,0,0,0,0,0,1
Brent Bobyck,7868,0,0,0,0,0,0,0,0,0,0,0,0,1
Tom Quinlan,7869,0,0,0,0,0,0,0,0,0,0,0,0,1
Erin GinnelI,7871,0,0,0,0,0,0,0,0,0,0,0,0,1
Mark Bar,7872,0,0,0,0,0,0,0,0,0,0,0,0,1
Dave Guden,7875,0,0,0,0,0,0,0,0,0,0,0,0,1
Michael Wolak,7876,0,0,0,0,0,0,0,0,0,0,0,0,1
Sandy Smith,7877,0,0,0,0,0,0,0,0,0,0,0,0,1
Larry Rooney,7878,0,0,0,0,0,0,0,0,0,0,0,0,1
Scott Taylor,7879,0,0,0,0,0,0,0,0,0,0,0,0,1
Eric Murano,7880,0,0,0,0,0,0,0,0,0,0,0,0,1
Eric Aubertin,7883,0,0,0,0,0,0,0,0,0,0,0,0,1
Matt Pesklewis,7885,0,0,0,0,0,0,0,0,0,0,0,0,1
Mario Milani,7887,0,0,0,0,0,0,0,0,0,0,0,0,1
Scott Bloom,7888,0,0,0,0,0,0,0,0,0,0,0,0,1
Dean Sexsmith,7889,0,0,0,0,0,0,0,0,0,0,0,0,1
Gerald Bzdel,7890,0,0,0,0,0,0,0,0,0,0,0,0,1
Jay Stark,7894,0,0,0,0,0,0,0,0,0,0,0,0,1
Miguel Baldris,7897,0,0,0,0,0,0,0,0,0,0,0,0,1
Stephane Giguere,7898,0,0,0,0,0,0,0,0,0,0,0,0,1
Steve Herniman,7899,0,0,0,0,0,0,0,0,0,0,0,0,1
Robertson Bateman,7900,0,0,0,0,0,0,0,0,0,0,0,0,1
Mike O' Toole,7902,0,0,0,0,0,0,0,0,0,0,0,0,1
Joe Quinn,7903,0,0,0,0,0,0,0,0,0,0,0,0,1
Scott White,7904,0,0,0,0,0,0,0,0,0,0,0,0,1
Garth Premak,7905,0,0,0,0,0,0,0,0,0,0,0,0,1
Steve Bisson,7907,0,0,0,0,0,0,0,0,0,0,0,0,1
John Parker,7908,0,0,0,0,0,0,0,0,0,0,0,0,1
Tony Schmalzbauer,7909,0,0,0,0,0,0,0,0,0,0,0,0,1
Morgan Samuelsson,7910,0,0,0,0,0,0,0,0,0,0,0,0,1
Stefan Nilsson,7911,0,0,0,0,0,0,0,0,0,0,0,0,1
Steve Scheifele,7912,0,0,0,0,0,0,0,0,0,0,0,0,1
Sean Krakiwsky,7915,0,0,0,0,0,0,0,0,0,0,0,0,1
Doug Hobson,7917,0,0,0,0,0,0,0,0,0,0,0,0,1
Danny Hie,7919,0,0,0,0,0,0,0,0,0,0,0,0,1
Jon Helgeson,7920,0,0,0,0,0,0,0,0,0,0,0,0,1
Robb Graham,7922,0,0,0,0,0,0,0,0,0,0,0,0,1
Andy May,7923,0,0,0,0,0,0,0,0,0,0,0,0,1
Steve Torrel,7924,0,0,0,0,0,0,0,0,0,0,0,0,1
Will Anderson,7925,0,0,0,0,0,0,0,0,0,0,0,0,1
Jean F. Nault,7931,0,0,0,0,0,0,0,0,0,0,0,0,1
Peter Choma,7932,0,0,0,0,0,0,0,0,0,0,0,0,1
Sami Wahlsten,7933,0,0,0,0,0,0,0,0,0,0,0,0,1
Ivan Matulik,7934,0,0,0,0,0,0,0,0,0,0,0,0,1
Ryan Pardoski,7937,0,0,0,0,0,0,0,0,0,0,0,0,1
Steve Rohlik,7938,0,0,0,0,0,0,0,0,0,0,0,0,1
Stephen Brennan,7940,0,0,0,0,0,0,0,0,0,0,0,0,1
Jeff Noble,7941,0,0,0,0,0,0,0,0,0,0,0,0,1
Barry Chyzowski,7942,0,0,0,0,0,0,0,0,0,0,0,0,1
Scott Mathias,7945,0,0,0,0,0,0,0,0,0,0,0,0,1
Brian Ferreira,7946,0,0,0,0,0,0,0,0,0,0,0,0,1
Marty Nanne,7947,0,0,0,0,0,0,0,0,0,0,0,0,1
Mark Olsen,7949,0,0,0,0,0,0,0,0,0,0,0,0,1
Keith Miller,7950,0,0,0,0,0,0,0,0,0,0,0,0,1
Lee Davidson,7951,0,0,0,0,0,0,0,0,0,0,0,0,1
Nicolas Beaulieu,7953,0,0,0,0,0,0,0,0,0,0,0,0,1
Trevor Pochipinski,7955,0,0,0,0,0,0,0,0,0,0,0,0,1
Scott McCormack,7956,0,0,0,0,0,0,0,0,0,0,0,0,1
Shawn Whitham,7958,0,0,0,0,0,0,0,0,0,0,0,0,1
Brian Bellefeuille,7959,0,0,0,0,0,0,0,0,0,0,0,0,1
Mark Green,7960,0,0,0,0,0,0,0,0,0,0,0,0,1
Pat Scanlon,7961,0,0,0,0,0,0,0,0,0,0,0,0,1
Martyn Ball,7962,0,0,0,0,0,0,0,0,0,0,0,0,1
Robert Glasgow,7963,0,0,0,0,0,0,0,0,0,0,0,0,1
Jeff Flaherty,7965,0,0,0,0,0,0,0,0,0,0,0,0,1
Geoff Benic,7966,0,0,0,0,0,0,0,0,0,0,0,0,1
Antonin Routa,7967,0,0,0,0,0,0,0,0,0,0,0,0,1
Jeff Jablonski,7968,0,0,0,0,0,0,0,0,0,0,0,0,1
Pierre Millier,7969,0,0,0,0,0,0,0,0,0,0,0,0,1
Tero Toivola,7970,0,0,0,0,0,0,0,0,0,0,0,0,1
Blaine Rude,7971,0,0,0,0,0,0,0,0,0,0,0,0,1
Paul Kelly,7972,0,0,0,0,0,0,0,0,0,0,0,0,1
Kelly Cain,7973,0,0,0,0,0,0,0,0,0,0,0,0,1
Sean Davidson,7974,0,0,0,0,0,0,0,0,0,0,0,0,1
Marc Lyons,7975,0,0,0,0,0,0,0,0,0,0,0,0,1
Joe Ranger,7976,0,0,0,0,0,0,0,0,0,0,0,0,1
Rod Thacker,7977,0,0,0,0,0,0,0,0,0,0,0,0,1
Glen Lowes,7980,0,0,0,0,0,0,0,0,0,0,0,0,1
Doug Pickell,7981,0,0,0,0,0,0,0,0,0,0,0,0,1
Kerry Clark,7982,0,0,0,0,0,0,0,0,0,0,0,0,1
Chris Lappin,7983,0,0,0,0,0,0,0,0,0,0,0,0,1
Matt Lanza,7986,0,0,0,0,0,0,0,0,0,0,0,0,1
Russ Mann,7988,0,0,0,0,0,0,0,0,0,0,0,0,1
John Andersen,7989,0,0,0,0,0,0,0,0,0,0,0,0,1
Tony Arndt,7991,0,0,0,0,0,0,0,0,0,0,0,0,1
Mark Holick,7992,0,0,0,0,0,0,0,0,0,0,0,0,1
Matt Cote,7994,0,0,0,0,0,0,0,0,0,0,0,0,1
Russell Parent,7995,0,0,0,0,0,0,0,0,0,0,0,0,1
Terry MacLean,7996,0,0,0,0,0,0,0,0,0,0,0,0,1
Cal Brown,7997,0,0,0,0,0,0,0,0,0,0,0,0,1
Garth Joy,7998,0,0,0,0,0,0,0,0,0,0,0,0,1
Steffan Malmqvist,7999,0,0,0,0,0,0,0,0,0,0,0,0,1
Chris Thayer,8000,0,0,0,0,0,0,0,0,0,0,0,0,1
Charlie Moore,8001,0,0,0,0,0,0,0,0,0,0,0,0,1
Anders Lindstrom,8002,0,0,0,0,0,0,0,0,0,0,0,0,1
Dan Beaudette,8003,0,0,0,0,0,0,0,0,0,0,0,0,1
Martin Latreille,8004,0,0,0,0,0,0,0,0,0,0,0,0,1
John Schratz,8005,0,0,0,0,0,0,0,0,0,0,0,0,1
Brett Lawrence,8006,0,0,0,0,0,0,0,0,0,0,0,0,1
Mojmir Bozik,8007,0,0,0,0,0,0,0,0,0,0,0,0,1
Peter Ekroth,8008,0,0,0,0,0,0,0,0,0,0,0,0,1
Brian Hayton,8009,0,0,0,0,0,0,0,0,0,0,0,0,1
Bill Butler,8010,0,0,0,0,0,0,0,0,0,0,0,0,1
Rob Wilson,8011,0,0,0,0,0,0,0,0,0,0,0,0,1
Doug Kirton,8012,0,0,0,0,0,0,0,0,0,0,0,0,1
Brian Hoard,8013,0,0,0,0,0,0,0,0,0,0,0,0,1
Soren True,8016,0,0,0,0,0,0,0,0,0,0,0,0,1
